Point;CP 5;195.816357;1,173.000835;1,470.883789;-0.166047;-0.986118;-0.000216
Point;CP 6;195.073317;1,173.226484;1,243.036133;-0.160458;-0.987041;-0.001699
Point;CP 7;194.715749;1,173.076502;848.395508;-0.166107;-0.986107;0.001245
Point;CP 8;195.137700;1,173.525138;435.979736;-0.170861;-0.985294;-0.001766
Point;CP 9;194.572621;1,173.529827;26.682861;-0.167515;-0.985869;-0.000142
Point;CP 10;195.456501;1,173.391658;-26.033203;-0.163638;-0.986519;0.001770
Point;CP 11;194.643229;1,173.993659;-433.530273;-0.168331;-0.985730;-0.001242
Point;CP 12;195.776927;1,173.733057;-845.901733;-0.167288;-0.985904;-0.002838
Point;CP 13;195.118493;1,174.124357;-1,239.514648;-0.166274;-0.986080;-0.000354
Point;CP 14;194.983159;1,174.341886;-1,468.195923;-0.164509;-0.986374;-0.001937
Point;CP 15;196.004208;1,174.134142;-1,938.728149;-0.163934;-0.986471;-0.000326
Point;CP 16;195.948156;1,174.439003;-2,416.848877;-0.167786;-0.985823;-0.001364
Point;CP 17;195.359767;1,174.612611;-2,500.272705;-0.157941;-0.987448;-0.001225
Point;CP 18;195.711472;1,174.616282;-2,560.384277;-0.164664;-0.986348;-0.001771
Point;CP 1;-0.634494;1,190.394471;2,558.265625;0.007351;-0.999972;-0.001334
Point;CP 2;-0.211666;1,190.373256;2,500.596680;0.012606;-0.999920;0.000555
Point;CP 3;-0.580667;1,190.252456;2,413.528320;0.010018;-0.999948;0.001803
Point;CP 4;-0.089034;1,189.584512;1,941.737305;0.008615;-0.999961;0.001726
Point;CP 5;-0.112866;1,189.302551;1,467.598145;0.010254;-0.999947;0.000227
Point;CP 6;-0.686758;1,189.407625;1,243.858643;0.007557;-0.999964;-0.003885
Point;CP 7;-0.396394;1,189.687272;845.868408;0.013631;-0.999906;-0.001727
Point;CP 8;-0.743236;1,190.091545;440.127686;0.011935;-0.999928;0.001134
Point;CP 9;-1.337397;1,189.859074;27.474609;0.005566;-0.999984;0.001161
Point;CP 10;-0.818128;1,189.873839;-26.808838;0.008967;-0.999959;-0.001081
Point;CP 11;-1.787180;1,190.232196;-432.217773;0.017289;-0.999850;-0.001004
Point;CP 12;-0.356900;1,190.238494;-847.000854;0.014772;-0.999891;-0.000472
Point;CP 13;-0.878329;1,190.266446;-1,243.190308;0.009174;-0.999958;0.000020
Point;CP 14;-0.730133;1,190.437710;-1,465.049316;0.007778;-0.999970;-0.000276
Point;CP 15;-0.286475;1,190.568538;-1,940.675903;0.004652;-0.999989;-0.000986
Point;CP 16;-0.046129;1,190.795098;-2,413.206055;0.000093;-0.999999;0.001560
Point;CP 17;-0.972941;1,190.818918;-2,500.137451;0.008306;-0.999965;-0.000430
Point;CP 18;-1.045464;1,190.830417;-2,559.771729;0.006375;-0.999978;-0.002003
Point;CP 1;-196.697501;1,173.635133;2,559.743652;0.164670;-0.986348;0.000599
Point;CP 2;-196.040339;1,173.692467;2,499.604004;0.164232;-0.986422;-0.000071
Point;CP 3;-196.328270;1,173.565904;2,413.125488;0.163268;-0.986580;0.001820
Point;CP 4;-196.528472;1,173.319197;1,941.696777;0.164373;-0.986397;0.001216
Point;CP 5;-195.285126;1,173.035039;1,468.816895;0.165151;-0.986268;0.000433
Point;CP 6;-196.130435;1,172.876128;1,242.218750;0.162560;-0.986699;0.000090
Point;CP 7;-196.570273;1,172.912986;845.496094;0.169955;-0.985452;-0.000076
Point;CP 8;-196.127460;1,173.083519;437.784424;0.163411;-0.986558;-0.000623
Point;CP 9;-196.257797;1,173.212998;24.092529;0.169147;-0.985590;-0.001257
Point;CP 10;-195.822451;1,173.279839;-24.922363;0.170080;-0.985430;-0.000801
Point;CP 11;-196.073829;1,173.517820;-434.294922;0.158696;-0.987327;-0.000162
Point;CP 12;-195.906084;1,173.603150;-845.446899;0.162161;-0.986764;-0.000058
Point;CP 13;-195.798834;1,173.829335;-1,242.060913;0.164043;-0.986453;-0.000862
Point;CP 14;-196.120775;1,174.037893;-1,466.939453;0.164228;-0.986421;-0.001623
Point;CP 15;-195.934940;1,174.013693;-1,942.208374;0.162846;-0.986651;-0.000812
Point;CP 16;-196.328066;1,174.295394;-2,416.833984;0.163231;-0.986584;-0.002617
Point;CP 17;-195.676637;1,174.583739;-2,501.369873;0.165024;-0.986288;-0.001526
Point;CP 18;-196.273949;1,174.430342;-2,558.704346;0.164359;-0.986398;0.002214
Point;CP 1;-386.184188;1,126.043074;2,559.881836;0.325265;-0.945621;-0.001719
Point;CP 2;-386.718087;1,125.875097;2,501.277832;0.327684;-0.944787;0.000066
Point;CP 3;-386.421814;1,125.876234;2,414.573730;0.327607;-0.944813;0.001195
Point;CP 4;-386.547951;1,125.396253;1,941.423828;0.320964;-0.947091;0.000736
Point;CP 5;-386.482613;1,124.797950;1,468.106445;0.326658;-0.945143;0.000313
Point;CP 6;-387.030334;1,124.483592;1,243.776611;0.325728;-0.945463;-0.000544
Point;CP 7;-386.624782;1,124.944399;846.650391;0.319993;-0.947420;-0.000806
Point;CP 8;-387.161295;1,124.728567;440.534912;0.320267;-0.947325;-0.001991
Point;CP 9;-386.479065;1,125.096106;27.421875;0.324419;-0.945914;0.000204
Point;CP 10;-386.478547;1,125.095579;-24.554443;0.328059;-0.944655;-0.001871
Point;CP 11;-386.946987;1,124.909251;-433.782227;0.335831;-0.941922;0.000528
Point;CP 12;-386.879200;1,125.213135;-844.757812;0.331202;-0.943559;-0.001376
Point;CP 13;-387.445406;1,125.110922;-1,239.027100;0.330459;-0.943819;-0.001647
Point;CP 14;-386.719033;1,125.675026;-1,467.260864;0.327859;-0.944725;-0.001660
Point;CP 15;-386.057681;1,126.145072;-1,942.747437;0.325263;-0.945623;-0.001233
Point;CP 16;-386.682132;1,126.347025;-2,416.795654;0.325528;-0.945530;-0.002220
Point;CP 17;-386.392744;1,126.538522;-2,499.236328;0.327198;-0.944956;-0.000484
Point;CP 18;-386.701653;1,126.393453;-2,558.984619;0.324765;-0.945795;-0.000662
Point;CP 1;-565.615158;1,047.755396;2,559.233398;0.474616;-0.880190;-0.002103
Point;CP 2;-566.941872;1,047.085862;2,499.154785;0.475687;-0.879614;-0.001042
Point;CP 3;-566.923106;1,047.042141;2,415.362305;0.473987;-0.880531;0.001356
Point;CP 4;-566.196042;1,047.089866;1,940.832031;0.471997;-0.881599;0.001045
Point;CP 5;-566.408319;1,046.360023;1,468.899902;0.474148;-0.880444;0.001783
Point;CP 6;-565.939523;1,046.560067;1,243.188965;0.474603;-0.880200;-0.000211
Point;CP 7;-565.745754;1,046.471381;847.759766;0.474692;-0.880150;0.001849
Point;CP 8;-565.246574;1,046.952595;435.062988;0.639841;-0.767953;-0.029169
Point;CP 9;-566.054624;1,046.789762;24.445557;0.471546;-0.881841;-0.000735
Point;CP 10;-566.662974;1,046.329493;-26.077881;0.471819;-0.881695;0.000471
Point;CP 11;-566.301443;1,046.657376;-434.854248;0.474676;-0.880161;-0.000481
Point;CP 12;-566.388089;1,046.617620;-844.230347;0.476264;-0.879298;-0.002821
Point;CP 13;-566.868522;1,046.390655;-1,244.491333;0.476654;-0.879091;-0.000639
Point;CP 14;-566.601512;1,046.846719;-1,470.840210;0.475881;-0.879506;-0.002688
Point;CP 15;-566.478378;1,047.388459;-1,941.979980;0.472545;-0.881302;-0.002628
Point;CP 16;-567.116653;1,047.370002;-2,415.012451;0.478104;-0.878294;0.004045
Point;CP 17;-567.503124;1,047.236962;-2,500.998047;0.475538;-0.879695;-0.000107
Point;CP 18;-568.053565;1,046.929947;-2,561.933350;0.477365;-0.878705;-0.000979
Point;CP 1;-731.216081;939.629939;2,557.662109;0.615147;-0.788407;0.002820
Point;CP 2;-731.552575;939.283369;2,498.284180;0.613978;-0.789322;0.000950
Point;CP 3;-731.296288;939.369094;2,413.162598;0.613909;-0.789373;0.002221
Point;CP 4;-731.267136;939.357612;1,940.653320;0.611571;-0.791189;0.000241
Point;CP 5;-731.053904;939.088525;1,467.743652;0.611155;-0.791511;0.000212
Point;CP 6;-731.033791;939.005594;1,243.512451;0.617731;-0.786390;0.000479
Point;CP 7;-730.336804;939.224055;846.064453;0.613973;-0.789324;0.002020
Point;CP 8;-730.758467;939.325160;435.086914;0.609364;-0.792890;-0.001206
Point;CP 9;-730.632321;939.326016;25.613525;0.612216;-0.790691;0.000334
Point;CP 10;-730.993448;938.998412;-27.147217;0.612626;-0.790373;0.000281
Point;CP 11;-731.013074;939.266595;-436.745117;0.610063;-0.792352;0.001371
Point;CP 12;-730.554443;939.444124;-843.882446;0.613447;-0.789735;0.000970
Point;CP 13;-730.905496;939.267121;-1,240.321533;0.612964;-0.790111;-0.000281
Point;CP 14;-730.993127;939.628007;-1,466.221558;0.614069;-0.789239;-0.004557
Point;CP 15;-730.836803;940.026877;-1,939.189575;0.614892;-0.788611;-0.000259
Point;CP 16;-730.988757;939.996604;-2,416.464600;0.614397;-0.788997;0.000302
Point;CP 17;-731.734283;939.581567;-2,501.272705;0.613268;-0.789871;-0.002611
Point;CP 18;-731.766011;939.657139;-2,560.630127;0.613451;-0.789732;-0.000948
Point;CP 1;-875.542479;807.060862;2,555.973633;0.733439;-0.679752;0.002178
Point;CP 2;-876.882236;805.398725;2,496.125488;0.730404;-0.683009;0.002912
Point;CP 3;-875.544621;806.554520;2,417.810059;0.731250;-0.682108;0.001348
Point;CP 4;-876.025630;806.101866;1,943.311035;0.735904;-0.677083;-0.001878
Point;CP 5;-875.814052;806.425119;1,469.370605;0.732437;-0.680834;-0.001271
Point;CP 6;-875.330447;806.518272;1,245.054443;0.731901;-0.681407;0.002319
Point;CP 7;-875.992459;805.642552;845.155518;0.734787;-0.678297;0.000757
Point;CP 8;-875.096295;807.107347;436.021484;0.738597;-0.674146;-0.001447
Point;CP 9;-875.194562;806.650451;27.094482;0.735007;-0.678059;0.000924
Point;CP 10;-875.855783;805.885564;-22.686768;0.736568;-0.676363;0.000101
Point;CP 11;-875.273821;806.649708;-436.376221;0.737968;-0.674835;0.000779
Point;CP 12;-874.961325;805.780455;-846.066284;0.734954;-0.678117;-0.000746
Point;CP 13;-875.424046;805.563719;-1,242.151733;0.733854;-0.679307;-0.000359
Point;CP 14;-875.510778;805.779352;-1,470.990112;0.732795;-0.680449;-0.000852
Point;CP 15;-875.477439;806.703905;-1,942.472412;0.738374;-0.674392;0.000214
Point;CP 16;-875.094708;807.307306;-2,413.953369;0.731064;-0.682309;-0.000550
Point;CP 17;-875.562756;807.130126;-2,500.742188;0.730408;-0.683003;-0.003365
Point;CP 18;-876.063057;806.861907;-2,559.922607;0.731188;-0.682174;-0.001777
Point;CP 1;-997.066568;652.021142;2,559.103027;0.835532;-0.549442;-0.000300
Point;CP 2;-997.211904;651.717794;2,498.920898;0.835521;-0.549459;-0.000552
Point;CP 3;-997.279449;651.594690;2,414.176758;0.835657;-0.549251;-0.000376
Point;CP 4;-997.272877;651.509210;1,941.728027;0.835564;-0.549392;0.001508
Point;CP 5;-997.239289;651.346090;1,469.901855;0.836043;-0.548663;0.000305
Point;CP 6;-997.006337;651.018367;1,243.519043;0.835452;-0.549560;0.001965
Point;CP 7;-997.217694;650.624750;845.196777;0.837059;-0.547112;0.000301
Point;CP 8;-996.621390;651.113452;434.515625;0.837102;-0.547046;0.000464
